Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2018/1/1 14:15,000000001157,1,EB_NS,2,East,13,16,Holiday,17308,77,0,12,0,1,0,0
2018/1/1 14:15,000000001157,2,EB_OS,2,East,0,16,Holiday,17308,0,0,0,0,0,0,0
2018/1/1 14:15,000000001157,3,WB_OS,1,West,0,16,Holiday,17308,0,0,0,0,0,0,0
2018/1/1 14:15,000000001157,4,WB_NS,1,West,0,16,Holiday,17308,0,0,0,0,0,0,0
2018/1/1 14:20,000000001157,1,EB_NS,2,East,16,16,Holiday,18351,62,0,15,0,0,1,0
2018/1/1 14:20,000000001157,2,EB_OS,2,East,0,16,Holiday,18351,0,0,0,0,0,0,0
2018/1/1 14:20,000000001157,3,WB_OS,1,West,0,16,Holiday,18351,0,0,0,0,0,0,0
2018/1/1 14:20,000000001157,4,WB_NS,1,West,0,16,Holiday,18351,0,0,0,0,0,0,0
2018/1/1 14:25,000000001157,1,EB_NS,2,East,23,16,Holiday,15870,87,0,21,0,1,1,0
2018/1/1 14:25,000000001157,2,EB_OS,2,East,0,16,Holiday,15870,0,0,0,0,0,0,0
2018/1/1 14:25,000000001157,3,WB_OS,1,West,0,16,Holiday,15870,0,0,0,0,0,0,0
2018/1/1 14:25,000000001157,4,WB_NS,1,West,0,16,Holiday,15870,0,0,0,0,0,0,0
2018/1/1 14:30,000000001157,1,EB_NS,2,East,12,16,Holiday,16759,0,0,12,0,0,0,0
2018/1/1 14:30,000000001157,2,EB_OS,2,East,0,16,Holiday,16759,0,0,0,0,0,0,0
2018/1/1 14:30,000000001157,3,WB_OS,1,West,0,16,Holiday,16759,0,0,0,0,0,0,0
2018/1/1 14:30,000000001157,4,WB_NS,1,West,0,16,Holiday,16759,0,0,0,0,0,0,0
2018/1/1 14:35,000000001157,1,EB_NS,2,East,19,16,Holiday,16813,0,0,19,0,0,0,0
2018/1/1 14:35,000000001157,2,EB_OS,2,East,0,16,Holiday,16813,0,0,0,0,0,0,0
2018/1/1 14:35,000000001157,3,WB_OS,1,West,0,16,Holiday,16813,0,0,0,0,0,0,0
2018/1/1 14:35,000000001157,4,WB_NS,1,West,0,16,Holiday,16813,0,0,0,0,0,0,0
2018/1/1 14:40,000000001157,1,EB_NS,2,East,19,16,Holiday,16681,53,0,18,0,1,0,0
2018/1/1 14:40,000000001157,2,EB_OS,2,East,0,16,Holiday,16681,0,0,0,0,0,0,0
2018/1/1 14:40,000000001157,3,WB_OS,1,West,0,16,Holiday,16681,0,0,0,0,0,0,0
2018/1/1 14:40,000000001157,4,WB_NS,1,West,0,16,Holiday,16681,0,0,0,0,0,0,0
2018/1/1 14:45,000000001157,1,EB_NS,2,East,16,16,Holiday,17118,0,0,16,0,0,0,0
2018/1/1 14:45,000000001157,2,EB_OS,2,East,0,16,Holiday,17118,0,0,0,0,0,0,0
2018/1/1 14:45,000000001157,3,WB_OS,1,West,0,16,Holiday,17118,0,0,0,0,0,0,0
2018/1/1 14:45,000000001157,4,WB_NS,1,West,0,16,Holiday,17118,0,0,0,0,0,0,0
2018/1/1 14:50,000000001157,1,EB_NS,2,East,18,16,Holiday,19198,0,0,18,0,0,0,0
2018/1/1 14:50,000000001157,2,EB_OS,2,East,0,16,Holiday,19198,0,0,0,0,0,0,0
2018/1/1 14:50,000000001157,3,WB_OS,1,West,0,16,Holiday,19198,0,0,0,0,0,0,0
2018/1/1 14:50,000000001157,4,WB_NS,1,West,0,16,Holiday,19198,0,0,0,0,0,0,0
2018/1/1 14:55,000000001157,1,EB_NS,2,East,17,16,Holiday,17810,0,0,17,0,0,0,0
2018/1/1 14:55,000000001157,2,EB_OS,2,East,0,16,Holiday,17810,0,0,0,0,0,0,0
2018/1/1 14:55,000000001157,3,WB_OS,1,West,0,16,Holiday,17810,0,0,0,0,0,0,0
2018/1/1 14:55,000000001157,4,WB_NS,1,West,0,16,Holiday,17810,0,0,0,0,0,0,0
2018/1/1 15:00,000000001157,1,EB_NS,2,East,17,16,Holiday,17402,0,0,17,0,0,0,0
2018/1/1 15:00,000000001157,2,EB_OS,2,East,0,16,Holiday,17402,0,0,0,0,0,0,0
2018/1/1 15:00,000000001157,3,WB_OS,1,West,0,16,Holiday,17402,0,0,0,0,0,0,0
2018/1/1 15:00,000000001157,4,WB_NS,1,West,0,16,Holiday,17402,0,0,0,0,0,0,0
2018/1/1 15:05,000000001157,1,EB_NS,2,East,20,16,Holiday,18181,0,0,20,0,0,0,0
2018/1/1 15:05,000000001157,2,EB_OS,2,East,0,16,Holiday,18181,0,0,0,0,0,0,0
2018/1/1 15:05,000000001157,3,WB_OS,1,West,0,16,Holiday,18181,0,0,0,0,0,0,0
2018/1/1 15:05,000000001157,4,WB_NS,1,West,0,16,Holiday,18181,0,0,0,0,0,0,0
2018/1/1 15:10,000000001157,1,EB_NS,2,East,16,16,Holiday,17083,62,0,15,0,0,1,0
2018/1/1 15:10,000000001157,2,EB_OS,2,East,0,16,Holiday,17083,0,0,0,0,0,0,0
2018/1/1 15:10,000000001157,3,WB_OS,1,West,0,16,Holiday,17083,0,0,0,0,0,0,0
2018/1/1 15:10,000000001157,4,WB_NS,1,West,0,16,Holiday,17083,0,0,0,0,0,0,0
2018/1/1 15:15,000000001157,1,EB_NS,2,East,15,16,Holiday,15778,0,0,15,0,0,0,0
2018/1/1 15:15,000000001157,2,EB_OS,2,East,0,16,Holiday,15778,0,0,0,0,0,0,0
2018/1/1 15:15,000000001157,3,WB_OS,1,West,0,16,Holiday,15778,0,0,0,0,0,0,0
2018/1/1 15:15,000000001157,4,WB_NS,1,West,0,16,Holiday,15778,0,0,0,0,0,0,0
2018/1/1 15:20,000000001157,1,EB_NS,2,East,12,16,Holiday,16458,0,0,12,0,0,0,0
2018/1/1 15:20,000000001157,2,EB_OS,2,East,0,16,Holiday,16458,0,0,0,0,0,0,0
2018/1/1 15:20,000000001157,3,WB_OS,1,West,0,16,Holiday,16458,0,0,0,0,0,0,0
2018/1/1 15:20,000000001157,4,WB_NS,1,West,0,16,Holiday,16458,0,0,0,0,0,0,0
2018/1/1 15:25,000000001157,1,EB_NS,2,East,16,16,Holiday,18299,0,0,16,0,0,0,0
2018/1/1 15:25,000000001157,2,EB_OS,2,East,0,16,Holiday,18299,0,0,0,0,0,0,0
2018/1/1 15:25,000000001157,3,WB_OS,1,West,0,16,Holiday,18299,0,0,0,0,0,0,0
2018/1/1 15:25,000000001157,4,WB_NS,1,West,0,16,Holiday,18299,0,0,0,0,0,0,0
2018/1/1 15:30,000000001157,1,EB_NS,2,East,13,16,Holiday,16581,0,0,13,0,0,0,0
2018/1/1 15:30,000000001157,2,EB_OS,2,East,0,16,Holiday,16581,0,0,0,0,0,0,0
2018/1/1 15:30,000000001157,3,WB_OS,1,West,0,16,Holiday,16581,0,0,0,0,0,0,0
2018/1/1 15:30,000000001157,4,WB_NS,1,West,0,16,Holiday,16581,0,0,0,0,0,0,0
2018/1/1 15:35,000000001157,1,EB_NS,2,East,21,16,Holiday,17487,0,0,21,0,0,0,0
2018/1/1 15:35,000000001157,2,EB_OS,2,East,0,16,Holiday,17487,0,0,0,0,0,0,0
2018/1/1 15:35,000000001157,3,WB_OS,1,West,0,16,Holiday,17487,0,0,0,0,0,0,0
2018/1/1 15:35,000000001157,4,WB_NS,1,West,0,16,Holiday,17487,0,0,0,0,0,0,0
2018/1/1 15:40,000000001157,1,EB_NS,2,East,24,16,Holiday,15764,42,0,23,0,0,1,0
2018/1/1 15:40,000000001157,2,EB_OS,2,East,0,16,Holiday,15764,0,0,0,0,0,0,0
2018/1/1 15:40,000000001157,3,WB_OS,1,West,0,16,Holiday,15764,0,0,0,0,0,0,0
2018/1/1 15:40,000000001157,4,WB_NS,1,West,0,16,Holiday,15764,0,0,0,0,0,0,0
2018/1/1 15:45,000000001157,1,EB_NS,2,East,16,16,Holiday,17448,0,0,16,0,0,0,0
2018/1/1 15:45,000000001157,2,EB_OS,2,East,0,16,Holiday,17448,0,0,0,0,0,0,0
2018/1/1 15:45,000000001157,3,WB_OS,1,West,0,16,Holiday,17448,0,0,0,0,0,0,0
2018/1/1 15:45,000000001157,4,WB_NS,1,West,0,16,Holiday,17448,0,0,0,0,0,0,0
2018/1/1 15:50,000000001157,1,EB_NS,2,East,23,16,Holiday,17802,0,1,22,0,0,0,0
2018/1/1 15:50,000000001157,2,EB_OS,2,East,0,16,Holiday,17802,0,0,0,0,0,0,0
2018/1/1 15:50,000000001157,3,WB_OS,1,West,0,16,Holiday,17802,0,0,0,0,0,0,0
2018/1/1 15:50,000000001157,4,WB_NS,1,West,0,16,Holiday,17802,0,0,0,0,0,0,0
2018/1/1 15:55,000000001157,1,EB_NS,2,East,13,16,Holiday,17650,0,0,13,0,0,0,0
2018/1/1 15:55,000000001157,2,EB_OS,2,East,0,16,Holiday,17650,0,0,0,0,0,0,0
2018/1/1 15:55,000000001157,3,WB_OS,1,West,0,16,Holiday,17650,0,0,0,0,0,0,0
2018/1/1 15:55,000000001157,4,WB_NS,1,West,0,16,Holiday,17650,0,0,0,0,0,0,0
2018/1/1 16:00,000000001157,1,EB_NS,2,East,15,16,Holiday,16408,0,0,15,0,0,0,0
2018/1/1 16:00,000000001157,2,EB_OS,2,East,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 16:00,000000001157,3,WB_OS,1,West,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 16:00,000000001157,4,WB_NS,1,West,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 16:05,000000001157,1,EB_NS,2,East,21,16,Holiday,16812,0,0,21,0,0,0,0
2018/1/1 16:05,000000001157,2,EB_OS,2,East,0,16,Holiday,16812,0,0,0,0,0,0,0
2018/1/1 16:05,000000001157,3,WB_OS,1,West,0,16,Holiday,16812,0,0,0,0,0,0,0
2018/1/1 16:05,000000001157,4,WB_NS,1,West,0,16,Holiday,16812,0,0,0,0,0,0,0
2018/1/1 16:10,000000001157,1,EB_NS,2,East,15,16,Holiday,16704,133,1,12,0,1,1,0
2018/1/1 16:10,000000001157,2,EB_OS,2,East,0,16,Holiday,16704,0,0,0,0,0,0,0
2018/1/1 16:10,000000001157,3,WB_OS,1,West,0,16,Holiday,16704,0,0,0,0,0,0,0
2018/1/1 16:10,000000001157,4,WB_NS,1,West,0,16,Holiday,16704,0,0,0,0,0,0,0
2018/1/1 16:15,000000001157,1,EB_NS,2,East,17,16,Holiday,17042,0,1,16,0,0,0,0
2018/1/1 16:15,000000001157,2,EB_OS,2,East,0,16,Holiday,17042,0,0,0,0,0,0,0
2018/1/1 16:15,000000001157,3,WB_OS,1,West,0,16,Holiday,17042,0,0,0,0,0,0,0
2018/1/1 16:15,000000001157,4,WB_NS,1,West,0,16,Holiday,17042,0,0,0,0,0,0,0
2018/1/1 16:20,000000001157,1,EB_NS,2,East,11,16,Holiday,17525,0,0,11,0,0,0,0
2018/1/1 16:20,000000001157,2,EB_OS,2,East,0,16,Holiday,17525,0,0,0,0,0,0,0
2018/1/1 16:20,000000001157,3,WB_OS,1,West,0,16,Holiday,17525,0,0,0,0,0,0,0
2018/1/1 16:20,000000001157,4,WB_NS,1,West,0,16,Holiday,17525,0,0,0,0,0,0,0
2018/1/1 16:25,000000001157,1,EB_NS,2,East,14,16,Holiday,18730,71,0,13,0,1,0,0
2018/1/1 16:25,000000001157,2,EB_OS,2,East,0,16,Holiday,18730,0,0,0,0,0,0,0
2018/1/1 16:25,000000001157,3,WB_OS,1,West,0,16,Holiday,18730,0,0,0,0,0,0,0
2018/1/1 16:25,000000001157,4,WB_NS,1,West,0,16,Holiday,18730,0,0,0,0,0,0,0
2018/1/1 16:30,000000001157,1,EB_NS,2,East,22,16,Holiday,18927,0,0,22,0,0,0,0
2018/1/1 16:30,000000001157,2,EB_OS,2,East,0,16,Holiday,18927,0,0,0,0,0,0,0
2018/1/1 16:30,000000001157,3,WB_OS,1,West,0,16,Holiday,18927,0,0,0,0,0,0,0
2018/1/1 16:30,000000001157,4,WB_NS,1,West,0,16,Holiday,18927,0,0,0,0,0,0,0
2018/1/1 16:35,000000001157,1,EB_NS,2,East,14,16,Holiday,18512,0,0,14,0,0,0,0
2018/1/1 16:35,000000001157,2,EB_OS,2,East,0,16,Holiday,18512,0,0,0,0,0,0,0
2018/1/1 16:35,000000001157,3,WB_OS,1,West,0,16,Holiday,18512,0,0,0,0,0,0,0
2018/1/1 16:35,000000001157,4,WB_NS,1,West,0,16,Holiday,18512,0,0,0,0,0,0,0
2018/1/1 16:40,000000001157,1,EB_NS,2,East,31,16,Holiday,17545,0,0,31,0,0,0,0
2018/1/1 16:40,000000001157,2,EB_OS,2,East,0,16,Holiday,17545,0,0,0,0,0,0,0
2018/1/1 16:40,000000001157,3,WB_OS,1,West,0,16,Holiday,17545,0,0,0,0,0,0,0
2018/1/1 16:40,000000001157,4,WB_NS,1,West,0,16,Holiday,17545,0,0,0,0,0,0,0
2018/1/1 16:45,000000001157,1,EB_NS,2,East,17,16,Holiday,17206,59,0,16,0,0,1,0
2018/1/1 16:45,000000001157,2,EB_OS,2,East,0,16,Holiday,17206,0,0,0,0,0,0,0
2018/1/1 16:45,000000001157,3,WB_OS,1,West,0,16,Holiday,17206,0,0,0,0,0,0,0
2018/1/1 16:45,000000001157,4,WB_NS,1,West,0,16,Holiday,17206,0,0,0,0,0,0,0
2018/1/1 16:50,000000001157,1,EB_NS,2,East,20,16,Holiday,17361,0,0,20,0,0,0,0
2018/1/1 16:50,000000001157,2,EB_OS,2,East,0,16,Holiday,17361,0,0,0,0,0,0,0
2018/1/1 16:50,000000001157,3,WB_OS,1,West,0,16,Holiday,17361,0,0,0,0,0,0,0
2018/1/1 16:50,000000001157,4,WB_NS,1,West,0,16,Holiday,17361,0,0,0,0,0,0,0
2018/1/1 16:55,000000001157,1,EB_NS,2,East,19,16,Holiday,16535,0,0,19,0,0,0,0
2018/1/1 16:55,000000001157,2,EB_OS,2,East,0,16,Holiday,16535,0,0,0,0,0,0,0
2018/1/1 16:55,000000001157,3,WB_OS,1,West,0,16,Holiday,16535,0,0,0,0,0,0,0
2018/1/1 16:55,000000001157,4,WB_NS,1,West,0,16,Holiday,16535,0,0,0,0,0,0,0
2018/1/1 17:00,000000001157,1,EB_NS,2,East,20,16,Holiday,17000,0,0,20,0,0,0,0
2018/1/1 17:00,000000001157,2,EB_OS,2,East,0,16,Holiday,17000,0,0,0,0,0,0,0
2018/1/1 17:00,000000001157,3,WB_OS,1,West,0,16,Holiday,17000,0,0,0,0,0,0,0
2018/1/1 17:00,000000001157,4,WB_NS,1,West,0,16,Holiday,17000,0,0,0,0,0,0,0
2018/1/1 17:05,000000001157,1,EB_NS,2,East,19,16,Holiday,18596,0,0,19,0,0,0,0
2018/1/1 17:05,000000001157,2,EB_OS,2,East,0,16,Holiday,18596,0,0,0,0,0,0,0
2018/1/1 17:05,000000001157,3,WB_OS,1,West,0,16,Holiday,18596,0,0,0,0,0,0,0
2018/1/1 17:05,000000001157,4,WB_NS,1,West,0,16,Holiday,18596,0,0,0,0,0,0,0
2018/1/1 17:10,000000001157,1,EB_NS,2,East,14,16,Holiday,16568,143,0,12,0,1,1,0
2018/1/1 17:10,000000001157,2,EB_OS,2,East,0,16,Holiday,16568,0,0,0,0,0,0,0
2018/1/1 17:10,000000001157,3,WB_OS,1,West,0,16,Holiday,16568,0,0,0,0,0,0,0
2018/1/1 17:10,000000001157,4,WB_NS,1,West,0,16,Holiday,16568,0,0,0,0,0,0,0
2018/1/1 17:15,000000001157,1,EB_NS,2,East,24,16,Holiday,16840,0,0,24,0,0,0,0
2018/1/1 17:15,000000001157,2,EB_OS,2,East,0,16,Holiday,16840,0,0,0,0,0,0,0
2018/1/1 17:15,000000001157,3,WB_OS,1,West,0,16,Holiday,16840,0,0,0,0,0,0,0
2018/1/1 17:15,000000001157,4,WB_NS,1,West,0,16,Holiday,16840,0,0,0,0,0,0,0
2018/1/1 17:20,000000001157,1,EB_NS,2,East,26,16,Holiday,17970,0,0,26,0,0,0,0
2018/1/1 17:20,000000001157,2,EB_OS,2,East,0,16,Holiday,17970,0,0,0,0,0,0,0
2018/1/1 17:20,000000001157,3,WB_OS,1,West,0,16,Holiday,17970,0,0,0,0,0,0,0
2018/1/1 17:20,000000001157,4,WB_NS,1,West,0,16,Holiday,17970,0,0,0,0,0,0,0
2018/1/1 17:25,000000001157,1,EB_NS,2,East,31,16,Holiday,16308,0,0,31,0,0,0,0
2018/1/1 17:25,000000001157,2,EB_OS,2,East,0,16,Holiday,16308,0,0,0,0,0,0,0
2018/1/1 17:25,000000001157,3,WB_OS,1,West,0,16,Holiday,16308,0,0,0,0,0,0,0
2018/1/1 17:25,000000001157,4,WB_NS,1,West,0,16,Holiday,16308,0,0,0,0,0,0,0
2018/1/1 17:30,000000001157,1,EB_NS,2,East,27,16,Holiday,17531,0,0,27,0,0,0,0
2018/1/1 17:30,000000001157,2,EB_OS,2,East,0,16,Holiday,17531,0,0,0,0,0,0,0
2018/1/1 17:30,000000001157,3,WB_OS,1,West,0,16,Holiday,17531,0,0,0,0,0,0,0
2018/1/1 17:30,000000001157,4,WB_NS,1,West,0,16,Holiday,17531,0,0,0,0,0,0,0
2018/1/1 17:35,000000001157,1,EB_NS,2,East,27,16,Holiday,17016,37,0,26,0,1,0,0
2018/1/1 17:35,000000001157,2,EB_OS,2,East,0,16,Holiday,17016,0,0,0,0,0,0,0
2018/1/1 17:35,000000001157,3,WB_OS,1,West,0,16,Holiday,17016,0,0,0,0,0,0,0
2018/1/1 17:35,000000001157,4,WB_NS,1,West,0,16,Holiday,17016,0,0,0,0,0,0,0
2018/1/1 17:40,000000001157,1,EB_NS,2,East,24,16,Holiday,16111,42,0,23,0,1,0,0
2018/1/1 17:40,000000001157,2,EB_OS,2,East,0,16,Holiday,16111,0,0,0,0,0,0,0
2018/1/1 17:40,000000001157,3,WB_OS,1,West,0,16,Holiday,16111,0,0,0,0,0,0,0
2018/1/1 17:40,000000001157,4,WB_NS,1,West,0,16,Holiday,16111,0,0,0,0,0,0,0
2018/1/1 17:45,000000001157,1,EB_NS,2,East,21,16,Holiday,17606,0,0,21,0,0,0,0
2018/1/1 17:45,000000001157,2,EB_OS,2,East,0,16,Holiday,17606,0,0,0,0,0,0,0
2018/1/1 17:45,000000001157,3,WB_OS,1,West,0,16,Holiday,17606,0,0,0,0,0,0,0
2018/1/1 17:45,000000001157,4,WB_NS,1,West,0,16,Holiday,17606,0,0,0,0,0,0,0
2018/1/1 17:50,000000001157,1,EB_NS,2,East,25,16,Holiday,16478,0,0,25,0,0,0,0
2018/1/1 17:50,000000001157,2,EB_OS,2,East,0,16,Holiday,16478,0,0,0,0,0,0,0
2018/1/1 17:50,000000001157,3,WB_OS,1,West,0,16,Holiday,16478,0,0,0,0,0,0,0
2018/1/1 17:50,000000001157,4,WB_NS,1,West,0,16,Holiday,16478,0,0,0,0,0,0,0
2018/1/1 17:55,000000001157,1,EB_NS,2,East,28,16,Holiday,17470,0,0,28,0,0,0,0
2018/1/1 17:55,000000001157,2,EB_OS,2,East,0,16,Holiday,17470,0,0,0,0,0,0,0
2018/1/1 17:55,000000001157,3,WB_OS,1,West,0,16,Holiday,17470,0,0,0,0,0,0,0
2018/1/1 17:55,000000001157,4,WB_NS,1,West,0,16,Holiday,17470,0,0,0,0,0,0,0
2018/1/1 18:00,000000001157,1,EB_NS,2,East,24,16,Holiday,16342,0,0,24,0,0,0,0
2018/1/1 18:00,000000001157,2,EB_OS,2,East,0,16,Holiday,16342,0,0,0,0,0,0,0
2018/1/1 18:00,000000001157,3,WB_OS,1,West,0,16,Holiday,16342,0,0,0,0,0,0,0
2018/1/1 18:00,000000001157,4,WB_NS,1,West,0,16,Holiday,16342,0,0,0,0,0,0,0
2018/1/1 18:05,000000001157,1,EB_NS,2,East,34,16,Holiday,16242,0,0,34,0,0,0,0
2018/1/1 18:05,000000001157,2,EB_OS,2,East,0,16,Holiday,16242,0,0,0,0,0,0,0
2018/1/1 18:05,000000001157,3,WB_OS,1,West,0,16,Holiday,16242,0,0,0,0,0,0,0
2018/1/1 18:05,000000001157,4,WB_NS,1,West,0,16,Holiday,16242,0,0,0,0,0,0,0
2018/1/1 18:10,000000001157,1,EB_NS,2,East,29,16,Holiday,16130,34,0,28,0,0,1,0
2018/1/1 18:10,000000001157,2,EB_OS,2,East,0,16,Holiday,16130,0,0,0,0,0,0,0
2018/1/1 18:10,000000001157,3,WB_OS,1,West,0,16,Holiday,16130,0,0,0,0,0,0,0
2018/1/1 18:10,000000001157,4,WB_NS,1,West,0,16,Holiday,16130,0,0,0,0,0,0,0
2018/1/1 18:15,000000001157,1,EB_NS,2,East,35,16,Holiday,17048,0,0,35,0,0,0,0
2018/1/1 18:15,000000001157,2,EB_OS,2,East,0,16,Holiday,17048,0,0,0,0,0,0,0
2018/1/1 18:15,000000001157,3,WB_OS,1,West,0,16,Holiday,17048,0,0,0,0,0,0,0
2018/1/1 18:15,000000001157,4,WB_NS,1,West,0,16,Holiday,17048,0,0,0,0,0,0,0
2018/1/1 18:20,000000001157,1,EB_NS,2,East,29,16,Holiday,16408,0,0,29,0,0,0,0
2018/1/1 18:20,000000001157,2,EB_OS,2,East,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 18:20,000000001157,3,WB_OS,1,West,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 18:20,000000001157,4,WB_NS,1,West,0,16,Holiday,16408,0,0,0,0,0,0,0
2018/1/1 18:25,000000001157,1,EB_NS,2,East,28,16,Holiday,16071,0,0,28,0,0,0,0
2018/1/1 18:25,000000001157,2,EB_OS,2,East,0,16,Holiday,16071,0,0,0,0,0,0,0
2018/1/1 18:25,000000001157,3,WB_OS,1,West,0,16,Holiday,16071,0,0,0,0,0,0,0
2018/1/1 18:25,000000001157,4,WB_NS,1,West,0,16,Holiday,16071,0,0,0,0,0,0,0
2018/1/1 18:30,000000001157,1,EB_NS,2,East,30,16,Holiday,16620,0,0,30,0,0,0,0
2018/1/1 18:30,000000001157,2,EB_OS,2,East,0,16,Holiday,16620,0,0,0,0,0,0,0
2018/1/1 18:30,000000001157,3,WB_OS,1,West,0,16,Holiday,16620,0,0,0,0,0,0,0
2018/1/1 18:30,000000001157,4,WB_NS,1,West,0,16,Holiday,16620,0,0,0,0,0,0,0
2018/1/1 18:35,000000001157,1,EB_NS,2,East,17,16,Holiday,17582,0,0,17,0,0,0,0
2018/1/1 18:35,000000001157,2,EB_OS,2,East,0,16,Holiday,17582,0,0,0,0,0,0,0
2018/1/1 18:35,000000001157,3,WB_OS,1,West,0,16,Holiday,17582,0,0,0,0,0,0,0
2018/1/1 18:35,000000001157,4,WB_NS,1,West,0,16,Holiday,17582,0,0,0,0,0,0,0
2018/1/1 18:40,000000001157,1,EB_NS,2,East,15,16,Holiday,17444,67,0,14,0,0,1,0
2018/1/1 18:40,000000001157,2,EB_OS,2,East,0,16,Holiday,17444,0,0,0,0,0,0,0
2018/1/1 18:40,000000001157,3,WB_OS,1,West,0,16,Holiday,17444,0,0,0,0,0,0,0
2018/1/1 18:40,000000001157,4,WB_NS,1,West,0,16,Holiday,17444,0,0,0,0,0,0,0
2018/1/1 18:45,000000001157,1,EB_NS,2,East,25,16,Holiday,14367,0,0,25,0,0,0,0
2018/1/1 18:45,000000001157,2,EB_OS,2,East,0,16,Holiday,14367,0,0,0,0,0,0,0
2018/1/1 18:45,000000001157,3,WB_OS,1,West,0,16,Holiday,14367,0,0,0,0,0,0,0
2018/1/1 18:45,000000001157,4,WB_NS,1,West,0,16,Holiday,14367,0,0,0,0,0,0,0
2018/1/1 18:50,000000001157,1,EB_NS,2,East,21,16,Holiday,16217,48,0,20,0,1,0,0
2018/1/1 18:50,000000001157,2,EB_OS,2,East,0,16,Holiday,16217,0,0,0,0,0,0,0
2018/1/1 18:50,000000001157,3,WB_OS,1,West,0,16,Holiday,16217,0,0,0,0,0,0,0
2018/1/1 18:50,000000001157,4,WB_NS,1,West,0,16,Holiday,16217,0,0,0,0,0,0,0
2018/1/1 18:55,000000001157,1,EB_NS,2,East,17,16,Holiday,19068,59,0,16,0,0,1,0
2018/1/1 18:55,000000001157,2,EB_OS,2,East,0,16,Holiday,19068,0,0,0,0,0,0,0
2018/1/1 18:55,000000001157,3,WB_OS,1,West,0,16,Holiday,19068,0,0,0,0,0,0,0
2018/1/1 18:55,000000001157,4,WB_NS,1,West,0,16,Holiday,19068,0,0,0,0,0,0,0
2018/1/1 19:00,000000001157,1,EB_NS,2,East,14,16,Holiday,18452,0,0,14,0,0,0,0
2018/1/1 19:00,000000001157,2,EB_OS,2,East,0,16,Holiday,18452,0,0,0,0,0,0,0
2018/1/1 19:00,000000001157,3,WB_OS,1,West,0,16,Holiday,18452,0,0,0,0,0,0,0
2018/1/1 19:00,000000001157,4,WB_NS,1,West,0,16,Holiday,18452,0,0,0,0,0,0,0
2018/1/1 19:05,000000001157,1,EB_NS,2,East,17,16,Holiday,18056,0,0,17,0,0,0,0
2018/1/1 19:05,000000001157,2,EB_OS,2,East,0,16,Holiday,18056,0,0,0,0,0,0,0
2018/1/1 19:05,000000001157,3,WB_OS,1,West,0,16,Holiday,18056,0,0,0,0,0,0,0
2018/1/1 19:05,000000001157,4,WB_NS,1,West,0,16,Holiday,18056,0,0,0,0,0,0,0
2018/1/1 19:10,000000001157,1,EB_NS,2,East,10,16,Holiday,15083,100,0,9,0,0,1,0
2018/1/1 19:10,000000001157,2,EB_OS,2,East,0,16,Holiday,15083,0,0,0,0,0,0,0
2018/1/1 19:10,000000001157,3,WB_OS,1,West,0,16,Holiday,15083,0,0,0,0,0,0,0
2018/1/1 19:10,000000001157,4,WB_NS,1,West,0,16,Holiday,15083,0,0,0,0,0,0,0
2018/1/1 19:15,000000001157,1,EB_NS,2,East,21,16,Holiday,17685,0,0,21,0,0,0,0
2018/1/1 19:15,000000001157,2,EB_OS,2,East,0,16,Holiday,17685,0,0,0,0,0,0,0
2018/1/1 19:15,000000001157,3,WB_OS,1,West,0,16,Holiday,17685,0,0,0,0,0,0,0
2018/1/1 19:15,000000001157,4,WB_NS,1,West,0,16,Holiday,17685,0,0,0,0,0,0,0
2018/1/1 19:20,000000001157,1,EB_NS,2,East,8,16,Holiday,16528,0,0,8,0,0,0,0
2018/1/1 19:20,000000001157,2,EB_OS,2,East,0,16,Holiday,16528,0,0,0,0,0,0,0
2018/1/1 19:20,000000001157,3,WB_OS,1,West,0,16,Holiday,16528,0,0,0,0,0,0,0
2018/1/1 19:20,000000001157,4,WB_NS,1,West,0,16,Holiday,16528,0,0,0,0,0,0,0
2018/1/1 19:25,000000001157,1,EB_NS,2,East,11,16,Holiday,18586,0,0,11,0,0,0,0
2018/1/1 19:25,000000001157,2,EB_OS,2,East,0,16,Holiday,18586,0,0,0,0,0,0,0
2018/1/1 19:25,000000001157,3,WB_OS,1,West,0,16,Holiday,18586,0,0,0,0,0,0,0
2018/1/1 19:25,000000001157,4,WB_NS,1,West,0,16,Holiday,18586,0,0,0,0,0,0,0
2018/1/1 19:30,000000001157,1,EB_NS,2,East,10,16,Holiday,17861,0,0,10,0,0,0,0
2018/1/1 19:30,000000001157,2,EB_OS,2,East,0,16,Holiday,17861,0,0,0,0,0,0,0
2018/1/1 19:30,000000001157,3,WB_OS,1,West,0,16,Holiday,17861,0,0,0,0,0,0,0
2018/1/1 19:30,000000001157,4,WB_NS,1,West,0,16,Holiday,17861,0,0,0,0,0,0,0
2018/1/1 19:35,000000001157,1,EB_NS,2,East,17,16,Holiday,16961,0,0,17,0,0,0,0
